JobID,7d13ca73-5b6d-45d3-8272-c745bec6212c
03/25/2021,0.0
03/26/2021,0.0
03/27/2021,0.0
03/28/2021,0.0
03/29/2021,0.0
03/30/2021,0.0
03/31/2021,0.0
04/01/2021,0.0
04/02/2021,0.0
04/03/2021,0.0
04/04/2021,0.0
04/05/2021,0.0
04/06/2021,0.0
04/07/2021,0.0
04/08/2021,0.0
04/09/2021,0.0
04/10/2021,0.0
04/11/2021,0.0
04/12/2021,0.0
04/13/2021,0.0
04/14/2021,0.0
04/15/2021,0.0
04/16/2021,0.0
04/17/2021,0.0
04/18/2021,0.0
04/19/2021,0.0
04/20/2021,0.0
04/21/2021,0.0
04/22/2021,0.0
04/23/2021,0.0
04/24/2021,0.0
04/25/2021,0.0
04/26/2021,0.0
04/27/2021,0.0
04/28/2021,0.0
04/29/2021,0.0
04/30/2021,0.0
05/01/2021,0.0
05/02/2021,0.0
05/03/2021,0.0
05/04/2021,0.0
05/05/2021,0.0
05/06/2021,0.0
05/07/2021,0.0
05/08/2021,0.0
05/09/2021,0.0
05/10/2021,0.0
05/11/2021,0.0
05/12/2021,0.0
05/13/2021,0.0
05/14/2021,0.0
05/15/2021,0.0
05/16/2021,0.0
05/17/2021,0.10000000149011612
05/18/2021,0.0
05/19/2021,0.0
05/20/2021,0.0
05/21/2021,0.0
05/22/2021,0.0
05/23/2021,0.0
05/24/2021,0.0
05/25/2021,0.10000000149011612
05/26/2021,0.05000000074505806
05/27/2021,0.0
05/28/2021,0.0
05/29/2021,0.0
05/30/2021,0.0
05/31/2021,0.10000000149011612
06/01/2021,0.0
06/02/2021,0.0
06/03/2021,0.0
06/04/2021,0.0
06/05/2021,0.20000000298023224
06/06/2021,0.0
06/07/2021,0.0
06/08/2021,4.100000381469727
06/09/2021,12.950000762939453
06/10/2021,4.449999809265137
06/11/2021,39.650001525878906
06/12/2021,0.0
06/13/2021,4.600000381469727
06/14/2021,2.0500001907348633
06/15/2021,1.75
06/16/2021,0.0
06/17/2021,0.0
06/18/2021,0.0
06/19/2021,0.0
06/20/2021,0.0
06/21/2021,0.9500000476837158
06/22/2021,0.0
06/23/2021,0.0
06/24/2021,0.15000000596046448
06/25/2021,0.0
06/26/2021,2.6000001430511475
06/27/2021,6.900000095367432
06/28/2021,0.0
06/29/2021,0.0
06/30/2021,0.0
07/01/2021,10.450000762939453
07/02/2021,18.5
07/03/2021,0.0
07/04/2021,0.0
07/05/2021,0.6499999761581421
07/06/2021,0.0
07/07/2021,3.25
07/08/2021,0.0
07/09/2021,0.0
07/10/2021,0.0
07/11/2021,39.650001525878906
07/12/2021,7.599999904632568
07/13/2021,7.0
07/14/2021,6.050000190734863
07/15/2021,0.0
07/16/2021,0.30000001192092896
07/17/2021,0.3499999940395355
07/18/2021,0.0
07/19/2021,0.25
07/20/2021,0.0
07/21/2021,0.0
07/22/2021,0.30000001192092896
07/23/2021,0.0
07/24/2021,4.300000190734863
07/25/2021,11.149999618530273
07/26/2021,0.0
07/27/2021,0.0
07/28/2021,6.599999904632568
07/29/2021,0.5
07/30/2021,3.9000000953674316
07/31/2021,10.950000762939453
08/01/2021,3.25
08/02/2021,0.20000000298023224
08/03/2021,0.0
08/04/2021,1.850000023841858
08/05/2021,13.25
08/06/2021,0.0
08/07/2021,0.0
08/08/2021,2.8000001907348633
08/09/2021,0.10000000149011612
08/10/2021,0.0
08/11/2021,0.0
08/12/2021,0.10000000149011612
08/13/2021,10.850000381469727
08/14/2021,3.450000047683716
08/15/2021,4.5
08/16/2021,5.550000190734863
08/17/2021,2.1500000953674316
08/18/2021,14.300000190734863
08/19/2021,0.6000000238418579
08/20/2021,0.0
08/21/2021,18.799999237060547
08/22/2021,1.7999999523162842
08/23/2021,8.350000381469727
08/24/2021,4.199999809265137
08/25/2021,29.200000762939453
08/26/2021,2.5
08/27/2021,3.0999999046325684
08/28/2021,5.150000095367432
08/29/2021,21.700000762939453
08/30/2021,36.150001525878906
08/31/2021,39.55000305175781
09/01/2021,0.20000000298023224
09/02/2021,0.0
09/03/2021,32.5
09/04/2021,1.25
09/05/2021,0.0
09/06/2021,14.449999809265137
09/07/2021,0.20000000298023224
09/08/2021,0.0
09/09/2021,151.3000030517578
09/10/2021,52.150001525878906
09/11/2021,0.25
09/12/2021,0.0
09/13/2021,10.050000190734863
09/14/2021,0.30000001192092896
09/15/2021,21.799999237060547
09/16/2021,12.65000057220459
09/17/2021,2.049999952316284
09/18/2021,22.200000762939453
09/19/2021,3.700000047683716
09/20/2021,0.0
09/21/2021,0.0
09/22/2021,0.0
09/23/2021,2.4000000953674316
09/24/2021,0.3499999940395355
09/25/2021,0.10000000149011612
09/26/2021,0.44999998807907104
09/27/2021,7.050000190734863
09/28/2021,0.15000000596046448
09/29/2021,0.0
09/30/2021,0.30000001192092896
10/01/2021,15.899999618530273
10/02/2021,20.799999237060547
10/03/2021,0.0
10/04/2021,4.200000286102295
10/05/2021,144.60000610351562
10/06/2021,0.0
10/07/2021,2.1000001430511475
10/08/2021,1.0499999523162842
10/09/2021,0.0
10/10/2021,0.0
10/11/2021,1.7000000476837158
10/12/2021,0.6500000357627869
10/13/2021,0.0
10/14/2021,0.0
10/15/2021,0.0
10/16/2021,0.0
10/17/2021,0.05000000074505806
10/18/2021,0.20000000298023224
10/19/2021,0.0
10/20/2021,0.0
10/21/2021,1.4500000476837158
10/22/2021,0.0
10/23/2021,7.300000190734863
10/24/2021,0.20000000298023224
10/25/2021,16.700000762939453
10/26/2021,0.0
10/27/2021,0.0
10/28/2021,0.15000000596046448
10/29/2021,0.0
10/30/2021,2.5500001907348633
10/31/2021,0.0
11/01/2021,0.0
11/02/2021,0.0
11/03/2021,0.0
11/04/2021,0.0
11/05/2021,0.0
11/06/2021,0.0
11/07/2021,0.0
11/08/2021,0.0
11/09/2021,0.0
11/10/2021,0.0
11/11/2021,0.05000000074505806
11/12/2021,6.200000286102295
11/13/2021,2.0
11/14/2021,1.5
11/15/2021,0.0
11/16/2021,0.0
11/17/2021,0.0
11/18/2021,0.0
11/19/2021,0.0
11/20/2021,0.0
11/21/2021,0.0
11/22/2021,0.0
11/23/2021,0.0
11/24/2021,0.0
11/25/2021,0.15000000596046448
11/26/2021,0.10000000149011612
11/27/2021,0.0
11/28/2021,0.0
11/29/2021,0.0
11/30/2021,0.0
12/01/2021,0.0
12/02/2021,0.05000000074505806
12/03/2021,0.0
12/04/2021,0.0
12/05/2021,0.10000000149011612
12/06/2021,0.0
12/07/2021,0.0
12/08/2021,0.0
12/09/2021,0.0
12/10/2021,0.0
12/11/2021,0.0
12/12/2021,0.0
12/13/2021,0.0
12/14/2021,0.10000000149011612
12/15/2021,0.10000000149011612
12/16/2021,0.0
12/17/2021,0.25
12/18/2021,0.0
12/19/2021,0.0
12/20/2021,0.0
12/21/2021,0.05000000074505806
12/22/2021,0.0
12/23/2021,0.0
12/24/2021,0.0
12/25/2021,0.0
12/26/2021,0.15000000596046448
12/27/2021,0.0
12/28/2021,0.0
12/29/2021,0.0
12/30/2021,0.0
12/31/2021,0.0
01/01/2022,0.0
01/02/2022,0.0
01/03/2022,0.0
01/04/2022,0.0
01/05/2022,0.0
01/06/2022,0.0
01/07/2022,0.0
01/08/2022,0.0
01/09/2022,0.0
01/10/2022,0.0
01/11/2022,0.0
01/12/2022,0.0
01/13/2022,0.0
01/14/2022,0.0
01/15/2022,0.0
01/16/2022,0.0
01/17/2022,0.0
01/18/2022,0.0
01/19/2022,0.0
01/20/2022,0.0
01/21/2022,0.0
01/22/2022,0.0
01/23/2022,0.0
01/24/2022,0.0
01/25/2022,0.05000000074505806
01/26/2022,0.0
01/27/2022,0.0
01/28/2022,0.0
01/29/2022,0.0
01/30/2022,0.0
01/31/2022,0.0
02/01/2022,0.0
02/02/2022,0.0
02/03/2022,0.0
02/04/2022,0.0
02/05/2022,0.0
02/06/2022,0.0
02/07/2022,0.0
02/08/2022,0.0
02/09/2022,0.0
02/10/2022,0.0
02/11/2022,0.0
02/12/2022,0.0
02/13/2022,0.0
02/14/2022,0.0
02/15/2022,0.0
02/16/2022,0.0
02/17/2022,0.0
02/18/2022,0.0
02/19/2022,0.0
02/20/2022,0.0
02/21/2022,0.0
02/22/2022,0.0
02/23/2022,0.0
02/24/2022,0.0
02/25/2022,0.0
02/26/2022,0.0
02/27/2022,0.0
02/28/2022,0.0
03/01/2022,0.0
03/02/2022,0.0
03/03/2022,0.0
03/04/2022,0.0
03/05/2022,0.0
03/06/2022,0.0
03/07/2022,0.0
03/08/2022,0.0
03/09/2022,0.0
03/10/2022,0.0
03/11/2022,0.0
03/12/2022,0.0
03/13/2022,0.0
03/14/2022,0.0
03/15/2022,0.0
03/16/2022,0.0
03/17/2022,0.0
03/18/2022,0.10000000149011612
03/19/2022,0.0
03/20/2022,0.0
03/21/2022,0.0
03/22/2022,0.0
03/23/2022,0.0
03/24/2022,0.0
03/25/2022,0.0
03/26/2022,0.0
03/27/2022,0.20000000298023224
03/28/2022,0.20000000298023224
03/29/2022,0.0
03/30/2022,0.0
03/31/2022,0.0
04/01/2022,0.0
04/02/2022,0.0
04/03/2022,0.0
04/04/2022,0.0
04/05/2022,0.0
04/06/2022,0.0
04/07/2022,0.0
04/08/2022,0.0
04/09/2022,0.0
04/10/2022,0.0
04/11/2022,0.0
04/12/2022,0.0
04/13/2022,0.0
04/14/2022,0.0
04/15/2022,0.0
04/16/2022,0.0
04/17/2022,0.0
04/18/2022,0.0
04/19/2022,0.05000000074505806
04/20/2022,0.0
04/21/2022,0.0
04/22/2022,0.0
04/23/2022,0.0
04/24/2022,0.0
04/25/2022,0.0
04/26/2022,0.0
04/27/2022,0.0
04/28/2022,0.0
04/29/2022,0.0
04/30/2022,0.0
05/01/2022,0.0
05/02/2022,0.0
05/03/2022,0.10000000149011612
05/04/2022,0.0
05/05/2022,0.0
05/06/2022,0.0
05/07/2022,0.0
05/08/2022,0.0
05/09/2022,2.549999952316284
05/10/2022,0.0
05/11/2022,0.0
05/12/2022,0.0
05/13/2022,0.0
05/14/2022,0.0
05/15/2022,0.0
05/16/2022,0.0
05/17/2022,0.0
05/18/2022,0.0
05/19/2022,0.0
05/20/2022,0.0
05/21/2022,0.0
05/22/2022,0.0
05/23/2022,0.0
05/24/2022,0.0
05/25/2022,0.20000000298023224
05/26/2022,5.5
05/27/2022,24.75
05/28/2022,0.15000000596046448
05/29/2022,1.7000000476837158
05/30/2022,0.0
05/31/2022,0.6000000238418579
06/01/2022,0.05000000074505806
06/02/2022,0.10000000149011612
06/03/2022,0.0
06/04/2022,0.0
06/05/2022,0.7000000476837158
06/06/2022,50.55000305175781
06/07/2022,0.0
06/08/2022,12.100000381469727
06/09/2022,73.30000305175781
06/10/2022,0.0
06/11/2022,0.0
06/12/2022,0.0
06/13/2022,2.8500001430511475
06/14/2022,0.0
06/15/2022,37.5
06/16/2022,0.0
06/17/2022,0.0
06/18/2022,22.450000762939453
06/19/2022,2.950000047683716
06/20/2022,3.1500000953674316
06/21/2022,4.700000286102295
06/22/2022,0.6499999761581421
06/23/2022,38.599998474121094
06/24/2022,0.0
06/25/2022,0.10000000149011612
06/26/2022,0.0
06/27/2022,0.0
06/28/2022,12.699999809265137
06/29/2022,0.25
06/30/2022,0.0
07/01/2022,0.10000000149011612
07/02/2022,0.0
07/03/2022,2.25
07/04/2022,1.5500000715255737
07/05/2022,0.0
07/06/2022,0.0
07/07/2022,0.0
07/08/2022,6.550000190734863
07/09/2022,0.05000000074505806
07/10/2022,0.0
07/11/2022,0.15000000596046448
07/12/2022,0.0
07/13/2022,22.700000762939453
07/14/2022,0.3499999940395355
07/15/2022,0.0
07/16/2022,0.0
07/17/2022,0.0
07/18/2022,0.0
07/19/2022,0.15000000596046448
07/20/2022,29.599998474121094
07/21/2022,3.25
07/22/2022,39.75
07/23/2022,0.30000001192092896
07/24/2022,20.350000381469727
07/25/2022,1.3000000715255737
07/26/2022,0.0
07/27/2022,0.0
07/28/2022,0.0
07/29/2022,0.0
07/30/2022,3.8000001907348633
07/31/2022,0.15000000596046448
08/01/2022,0.0
08/02/2022,0.25
08/03/2022,30.75
08/04/2022,1.6500000953674316
08/05/2022,0.25
08/06/2022,0.30000001192092896
08/07/2022,0.05000000074505806
08/08/2022,19.25
08/09/2022,0.4000000059604645
08/10/2022,0.0
08/11/2022,2.25
08/12/2022,4.349999904632568
08/13/2022,2.450000047683716
08/14/2022,0.20000000298023224
08/15/2022,2.9000000953674316
08/16/2022,0.0
08/17/2022,0.0
08/18/2022,26.350000381469727
08/19/2022,0.9500000476837158
08/20/2022,1.2999999523162842
08/21/2022,27.400001525878906
08/22/2022,0.0
08/23/2022,8.300000190734863
08/24/2022,47.70000076293945
08/25/2022,2.4000000953674316
08/26/2022,0.0
08/27/2022,2.950000047683716
08/28/2022,0.0
08/29/2022,1.0500000715255737
08/30/2022,9.550000190734863
08/31/2022,19.049999237060547
09/01/2022,19.5
09/02/2022,37.75
09/03/2022,1.0
09/04/2022,1.0500000715255737
09/05/2022,0.0
09/06/2022,3.3000001907348633
09/07/2022,0.0
09/08/2022,10.350000381469727
09/09/2022,5.849999904632568
09/10/2022,11.149999618530273
09/11/2022,8.350000381469727
09/12/2022,0.0
09/13/2022,0.44999998807907104
09/14/2022,15.800000190734863
09/15/2022,0.0
09/16/2022,0.0
09/17/2022,44.04999923706055
09/18/2022,4.400000095367432
09/19/2022,10.600000381469727
09/20/2022,18.200000762939453
09/21/2022,2.8000001907348633
09/22/2022,11.300000190734863
09/23/2022,18.80000114440918
09/24/2022,8.899999618530273
09/25/2022,4.950000286102295
09/26/2022,9.550000190734863
09/27/2022,0.0
09/28/2022,0.0
09/29/2022,0.20000000298023224
09/30/2022,0.05000000074505806
10/01/2022,1.75
10/02/2022,0.0
10/03/2022,0.3500000238418579
10/04/2022,0.0
10/05/2022,0.05000000074505806
10/06/2022,0.0
10/07/2022,0.0
10/08/2022,47.599998474121094
10/09/2022,9.100000381469727
10/10/2022,0.15000000596046448
10/11/2022,2.5
10/12/2022,2.5500001907348633
10/13/2022,5.100000381469727
10/14/2022,8.399999618530273
10/15/2022,0.10000000149011612
10/16/2022,4.400000095367432
10/17/2022,0.0
10/18/2022,9.950000762939453
10/19/2022,4.699999809265137
10/20/2022,1.850000023841858
10/21/2022,0.0
10/22/2022,0.0
10/23/2022,0.30000001192092896
10/24/2022,38.599998474121094
10/25/2022,0.0
10/26/2022,0.0
10/27/2022,0.0
10/28/2022,0.0
10/29/2022,0.0
10/30/2022,0.0
10/31/2022,0.0
11/01/2022,0.05000000074505806
11/02/2022,0.0
11/03/2022,0.0
11/04/2022,0.0
11/05/2022,0.05000000074505806
11/06/2022,0.0
11/07/2022,0.0
11/08/2022,0.0
11/09/2022,0.0
11/10/2022,0.0
11/11/2022,0.20000000298023224
11/12/2022,0.0
11/13/2022,0.3500000238418579
11/14/2022,0.4000000059604645
11/15/2022,0.800000011920929
11/16/2022,0.15000000596046448
11/17/2022,0.0
11/18/2022,0.0
11/19/2022,0.6500000357627869
11/20/2022,0.0
11/21/2022,0.0
11/22/2022,0.0
11/23/2022,0.0
11/24/2022,0.6499999761581421
11/25/2022,0.75
11/26/2022,0.5
11/27/2022,0.0
11/28/2022,0.0
11/29/2022,0.0
11/30/2022,0.0
12/01/2022,0.0
12/02/2022,0.0
12/03/2022,0.0
12/04/2022,0.0
12/05/2022,0.0
12/06/2022,0.0
12/07/2022,0.0
12/08/2022,0.0
12/09/2022,0.0
12/10/2022,0.0
12/11/2022,0.0
12/12/2022,0.0
12/13/2022,0.0
12/14/2022,0.0
12/15/2022,0.0
12/16/2022,0.0
12/17/2022,0.0
12/18/2022,0.0
12/19/2022,0.0
12/20/2022,0.0
12/21/2022,0.0
12/22/2022,0.0
12/23/2022,0.0
12/24/2022,0.0
12/25/2022,0.0
12/26/2022,0.0
12/27/2022,0.4000000059604645
12/28/2022,1.100000023841858
12/29/2022,0.30000001192092896
12/30/2022,7.150000095367432
12/31/2022,0.0
