JobID,fc117b30-f88e-4bc1-a3d3-872bee0a4b3f
04/02/2021,0.0
04/03/2021,0.0
04/04/2021,0.0
04/05/2021,0.0
04/06/2021,0.0
04/07/2021,0.0
04/08/2021,0.0
04/09/2021,0.0
04/10/2021,0.0
04/11/2021,0.0
04/12/2021,0.0
04/13/2021,0.0
04/14/2021,0.0
04/15/2021,0.0
04/16/2021,0.0
04/17/2021,0.0
04/18/2021,0.0
04/19/2021,0.0
04/20/2021,0.0
04/21/2021,0.0
04/22/2021,0.0
04/23/2021,0.0
04/24/2021,0.0
04/25/2021,0.0
04/26/2021,0.0
04/27/2021,0.0
04/28/2021,0.0
04/29/2021,0.0
04/30/2021,0.0
05/01/2021,0.0
05/02/2021,0.0
05/03/2021,0.0
05/04/2021,0.0
05/05/2021,0.0
05/06/2021,0.0
05/07/2021,0.0
05/08/2021,0.0
05/09/2021,0.0
05/10/2021,0.0
05/11/2021,0.0
05/12/2021,0.6499999761581421
05/13/2021,0.0
05/14/2021,0.0
05/15/2021,0.0
05/16/2021,0.0
05/17/2021,0.4000000059604645
05/18/2021,0.0
05/19/2021,0.0
05/20/2021,0.0
05/21/2021,0.0
05/22/2021,0.0
05/23/2021,0.0
05/24/2021,0.0
05/25/2021,0.10000000149011612
05/26/2021,0.10000000149011612
05/27/2021,0.0
05/28/2021,0.0
05/29/2021,0.0
05/30/2021,0.0
05/31/2021,0.0
06/01/2021,0.550000011920929
06/02/2021,0.0
06/03/2021,0.0
06/04/2021,0.0
06/05/2021,0.05000000074505806
06/06/2021,0.0
06/07/2021,0.0
06/08/2021,3.8499999046325684
06/09/2021,15.050000190734863
06/10/2021,6.350000381469727
06/11/2021,22.0
06/12/2021,0.0
06/13/2021,3.25
06/14/2021,11.950000762939453
06/15/2021,0.4000000059604645
06/16/2021,0.0
06/17/2021,0.0
06/18/2021,0.0
06/19/2021,0.0
06/20/2021,0.4000000059604645
06/21/2021,0.9000000357627869
06/22/2021,0.0
06/23/2021,0.0
06/24/2021,0.0
06/25/2021,0.0
06/26/2021,3.9000000953674316
06/27/2021,16.299999237060547
06/28/2021,0.0
06/29/2021,0.10000000149011612
06/30/2021,0.10000000149011612
07/01/2021,1.149999976158142
07/02/2021,16.650001525878906
07/03/2021,0.0
07/04/2021,0.0
07/05/2021,1.600000023841858
07/06/2021,0.05000000074505806
07/07/2021,17.650001525878906
07/08/2021,0.0
07/09/2021,0.0
07/10/2021,0.0
07/11/2021,44.5
07/12/2021,11.700000762939453
07/13/2021,7.699999809265137
07/14/2021,4.950000286102295
07/15/2021,0.0
07/16/2021,0.0
07/17/2021,0.0
07/18/2021,1.350000023841858
07/19/2021,2.4000000953674316
07/20/2021,0.0
07/21/2021,0.0
07/22/2021,0.0
07/23/2021,0.0
07/24/2021,6.350000381469727
07/25/2021,0.9000000357627869
07/26/2021,0.0
07/27/2021,0.0
07/28/2021,3.1500000953674316
07/29/2021,0.550000011920929
07/30/2021,81.0
07/31/2021,35.5
08/01/2021,1.0500000715255737
08/02/2021,0.0
08/03/2021,0.699999988079071
08/04/2021,1.8500001430511475
08/05/2021,18.450000762939453
08/06/2021,0.0
08/07/2021,0.0
08/08/2021,0.800000011920929
08/09/2021,0.20000000298023224
08/10/2021,0.0
08/11/2021,0.0
08/12/2021,0.0
08/13/2021,7.350000381469727
08/14/2021,3.200000047683716
08/15/2021,11.949999809265137
08/16/2021,3.950000047683716
08/17/2021,3.200000047683716
08/18/2021,33.45000076293945
08/19/2021,1.2999999523162842
08/20/2021,0.10000000149011612
08/21/2021,57.400001525878906
08/22/2021,0.30000001192092896
08/23/2021,6.550000190734863
08/24/2021,0.75
08/25/2021,30.650001525878906
08/26/2021,3.549999952316284
08/27/2021,2.450000047683716
08/28/2021,4.300000190734863
08/29/2021,63.150001525878906
08/30/2021,47.099998474121094
08/31/2021,31.5
09/01/2021,0.25
09/02/2021,0.0
09/03/2021,12.350000381469727
09/04/2021,1.25
09/05/2021,0.0
09/06/2021,12.25
09/07/2021,2.4000000953674316
09/08/2021,0.0
09/09/2021,9.75
09/10/2021,43.25
09/11/2021,0.0
09/12/2021,0.25
09/13/2021,13.399999618530273
09/14/2021,0.550000011920929
09/15/2021,14.100000381469727
09/16/2021,37.75
09/17/2021,0.550000011920929
09/18/2021,2.1000001430511475
09/19/2021,27.600000381469727
09/20/2021,0.0
09/21/2021,0.0
09/22/2021,0.0
09/23/2021,0.30000001192092896
09/24/2021,0.10000000149011612
09/25/2021,0.20000000298023224
09/26/2021,1.9000000953674316
09/27/2021,0.3500000238418579
09/28/2021,0.0
09/29/2021,0.0
09/30/2021,1.0
10/01/2021,10.850000381469727
10/02/2021,27.200000762939453
10/03/2021,0.0
10/04/2021,4.099999904632568
10/05/2021,149.35000610351562
10/06/2021,0.0
10/07/2021,3.9000000953674316
10/08/2021,1.350000023841858
10/09/2021,0.5
10/10/2021,0.0
10/11/2021,0.0
10/12/2021,0.10000000149011612
10/13/2021,0.0
10/14/2021,0.0
10/15/2021,0.0
10/16/2021,0.0
10/17/2021,0.0
10/18/2021,0.30000001192092896
10/19/2021,0.0
10/20/2021,0.0
10/21/2021,12.199999809265137
10/22/2021,0.0
10/23/2021,3.450000047683716
10/24/2021,0.45000001788139343
10/25/2021,12.700000762939453
10/26/2021,0.0
10/27/2021,0.0
10/28/2021,0.0
10/29/2021,0.0
10/30/2021,0.9500000476837158
10/31/2021,0.0
11/01/2021,0.0
11/02/2021,0.0
11/03/2021,0.0
11/04/2021,0.0
11/05/2021,0.0
11/06/2021,0.0
11/07/2021,0.0
11/08/2021,0.0
11/09/2021,0.0
11/10/2021,0.0
11/11/2021,0.10000000149011612
11/12/2021,1.7000000476837158
11/13/2021,2.4000000953674316
11/14/2021,1.350000023841858
11/15/2021,0.0
11/16/2021,0.0
11/17/2021,0.0
11/18/2021,0.0
11/19/2021,0.0
11/20/2021,0.0
11/21/2021,0.0
11/22/2021,0.0
11/23/2021,0.0
11/24/2021,0.0
11/25/2021,0.0
11/26/2021,0.4000000059604645
11/27/2021,0.0
11/28/2021,0.0
11/29/2021,0.3500000238418579
11/30/2021,0.10000000149011612
12/01/2021,0.05000000074505806
12/02/2021,0.0
12/03/2021,0.0
12/04/2021,0.0
12/05/2021,0.05000000074505806
12/06/2021,0.0
12/07/2021,0.0
12/08/2021,0.0
12/09/2021,0.05000000074505806
12/10/2021,0.0
12/11/2021,0.0
12/12/2021,0.0
12/13/2021,0.0
12/14/2021,0.10000000149011612
12/15/2021,0.15000000596046448
12/16/2021,0.0
12/17/2021,0.10000000149011612
12/18/2021,0.0
12/19/2021,0.0
12/20/2021,0.0
12/21/2021,0.0
12/22/2021,0.0
12/23/2021,0.0
12/24/2021,0.0
12/25/2021,0.0
12/26/2021,0.0
12/27/2021,0.0
12/28/2021,0.0
12/29/2021,0.0
12/30/2021,0.0
12/31/2021,0.0
01/01/2022,0.0
01/02/2022,0.0
01/03/2022,0.25
01/04/2022,0.0
01/05/2022,0.0
01/06/2022,0.0
01/07/2022,0.0
01/08/2022,0.0
01/09/2022,0.0
01/10/2022,0.0
01/11/2022,0.0
01/12/2022,0.0
01/13/2022,0.0
01/14/2022,0.0
01/15/2022,0.05000000074505806
01/16/2022,0.0
01/17/2022,0.0
01/18/2022,0.0
01/19/2022,0.0
01/20/2022,0.0
01/21/2022,0.0
01/22/2022,0.0
01/23/2022,0.0
01/24/2022,0.0
01/25/2022,0.0
01/26/2022,0.0
01/27/2022,0.0
01/28/2022,0.0
01/29/2022,0.0
01/30/2022,0.0
01/31/2022,0.0
02/01/2022,0.0
02/02/2022,0.0
02/03/2022,0.0
02/04/2022,0.0
02/05/2022,0.0
02/06/2022,0.0
02/07/2022,0.0
02/08/2022,0.0
02/09/2022,0.0
02/10/2022,0.0
02/11/2022,0.0
02/12/2022,0.0
02/13/2022,0.0
02/14/2022,0.0
02/15/2022,0.0
02/16/2022,0.0
02/17/2022,0.0
02/18/2022,0.0
02/19/2022,0.0
02/20/2022,0.0
02/21/2022,0.0
02/22/2022,0.0
02/23/2022,0.0
02/24/2022,0.0
02/25/2022,0.0
02/26/2022,0.0
02/27/2022,0.0
02/28/2022,0.0
03/01/2022,0.0
03/02/2022,0.0
03/03/2022,0.0
03/04/2022,0.0
03/05/2022,0.0
03/06/2022,0.0
03/07/2022,0.0
03/08/2022,0.0
03/09/2022,0.0
03/10/2022,0.0
03/11/2022,0.0
03/12/2022,0.0
03/13/2022,0.0
03/14/2022,0.0
03/15/2022,0.0
03/16/2022,0.0
03/17/2022,0.0
03/18/2022,0.0
03/19/2022,0.0
03/20/2022,0.0
03/21/2022,0.0
03/22/2022,0.20000000298023224
03/23/2022,0.0
03/24/2022,0.0
03/25/2022,0.0
03/26/2022,0.0
03/27/2022,0.0
03/28/2022,0.0
03/29/2022,0.0
03/30/2022,0.0
03/31/2022,0.0
04/01/2022,0.0
04/02/2022,0.0
04/03/2022,0.0
04/04/2022,0.0
04/05/2022,0.0
04/06/2022,0.0
04/07/2022,0.0
04/08/2022,0.0
04/09/2022,0.0
04/10/2022,0.0
04/11/2022,0.0
04/12/2022,0.0
04/13/2022,0.0
04/14/2022,0.0
04/15/2022,0.0
04/16/2022,0.0
04/17/2022,0.0
04/18/2022,0.0
04/19/2022,0.0
04/20/2022,0.0
04/21/2022,0.0
04/22/2022,0.0
04/23/2022,0.0
04/24/2022,0.0
04/25/2022,0.0
04/26/2022,0.0
04/27/2022,0.0
04/28/2022,0.0
04/29/2022,0.0
04/30/2022,0.0
05/01/2022,0.0
05/02/2022,0.0
05/03/2022,0.0
05/04/2022,0.15000000596046448
05/05/2022,0.25
05/06/2022,0.0
05/07/2022,0.0
05/08/2022,0.0
05/09/2022,2.3000001907348633
05/10/2022,0.0
05/11/2022,0.0
05/12/2022,0.0
05/13/2022,0.0
05/14/2022,0.0
05/15/2022,0.0
05/16/2022,0.0
05/17/2022,0.0
05/18/2022,0.0
05/19/2022,0.0
05/20/2022,0.0
05/21/2022,0.0
05/22/2022,0.10000000149011612
05/23/2022,0.0
05/24/2022,0.0
05/25/2022,0.0
05/26/2022,2.8000001907348633
05/27/2022,25.0
05/28/2022,1.600000023841858
05/29/2022,0.8500000238418579
05/30/2022,0.0
05/31/2022,3.5
06/01/2022,0.0
06/02/2022,0.44999998807907104
06/03/2022,0.0
06/04/2022,0.0
06/05/2022,0.0
06/06/2022,19.700000762939453
06/07/2022,0.0
06/08/2022,6.900000095367432
06/09/2022,75.60000610351562
06/10/2022,0.0
06/11/2022,0.0
06/12/2022,0.0
06/13/2022,0.45000001788139343
06/14/2022,0.15000000596046448
06/15/2022,21.399999618530273
06/16/2022,0.0
06/17/2022,0.0
06/18/2022,4.300000190734863
06/19/2022,0.75
06/20/2022,1.100000023841858
06/21/2022,7.25
06/22/2022,0.5
06/23/2022,81.4000015258789
06/24/2022,0.0
06/25/2022,0.5
06/26/2022,0.0
06/27/2022,0.0
06/28/2022,6.800000190734863
06/29/2022,0.0
06/30/2022,0.0
07/01/2022,0.0
07/02/2022,0.0
07/03/2022,0.20000000298023224
07/04/2022,2.9000000953674316
07/05/2022,0.0
07/06/2022,0.0
07/07/2022,1.0
07/08/2022,17.650001525878906
07/09/2022,0.05000000074505806
07/10/2022,0.0
07/11/2022,0.4000000059604645
07/12/2022,0.0
07/13/2022,5.400000095367432
07/14/2022,2.9000000953674316
07/15/2022,0.0
07/16/2022,0.0
07/17/2022,0.0
07/18/2022,0.0
07/19/2022,0.0
07/20/2022,8.100000381469727
07/21/2022,6.450000286102295
07/22/2022,51.650001525878906
07/23/2022,0.0
07/24/2022,20.450000762939453
07/25/2022,2.1000001430511475
07/26/2022,0.30000001192092896
07/27/2022,0.0
07/28/2022,0.0
07/29/2022,0.0
07/30/2022,5.100000381469727
07/31/2022,0.05000000074505806
08/01/2022,0.0
08/02/2022,1.25
08/03/2022,57.70000076293945
08/04/2022,2.5999999046325684
08/05/2022,6.300000190734863
08/06/2022,0.6500000357627869
08/07/2022,2.1500000953674316
08/08/2022,26.950000762939453
08/09/2022,2.25
08/10/2022,0.0
08/11/2022,1.600000023841858
08/12/2022,4.949999809265137
08/13/2022,2.9000000953674316
08/14/2022,0.3500000238418579
08/15/2022,2.0999999046325684
08/16/2022,0.15000000596046448
08/17/2022,2.799999952316284
08/18/2022,19.150001525878906
08/19/2022,0.3500000238418579
08/20/2022,12.0
08/21/2022,27.850000381469727
08/22/2022,0.5
08/23/2022,8.600000381469727
08/24/2022,25.75
08/25/2022,1.25
08/26/2022,0.45000001788139343
08/27/2022,2.049999952316284
08/28/2022,0.0
08/29/2022,12.649999618530273
08/30/2022,19.25
08/31/2022,23.75
09/01/2022,14.149999618530273
09/02/2022,54.25
09/03/2022,11.200000762939453
09/04/2022,0.05000000074505806
09/05/2022,0.0
09/06/2022,2.9000000953674316
09/07/2022,1.75
09/08/2022,4.050000190734863
09/09/2022,1.600000023841858
09/10/2022,9.899999618530273
09/11/2022,0.8500000238418579
09/12/2022,0.0
09/13/2022,0.10000000149011612
09/14/2022,10.5
09/15/2022,0.0
09/16/2022,0.0
09/17/2022,7.5
09/18/2022,6.150000095367432
09/19/2022,4.0
09/20/2022,10.100000381469727
09/21/2022,5.200000286102295
09/22/2022,4.900000095367432
09/23/2022,6.900000095367432
09/24/2022,43.80000305175781
09/25/2022,2.25
09/26/2022,6.25
09/27/2022,0.0
09/28/2022,0.3500000238418579
09/29/2022,0.8500000238418579
09/30/2022,0.20000000298023224
10/01/2022,3.4000000953674316
10/02/2022,1.6500000953674316
10/03/2022,2.950000286102295
10/04/2022,0.05000000074505806
10/05/2022,0.25
10/06/2022,0.0
10/07/2022,0.0
10/08/2022,31.650001525878906
10/09/2022,12.399999618530273
10/10/2022,0.05000000074505806
10/11/2022,0.0
10/12/2022,3.4000000953674316
10/13/2022,5.550000190734863
10/14/2022,16.899999618530273
10/15/2022,0.0
10/16/2022,0.05000000074505806
10/17/2022,0.0
10/18/2022,14.399999618530273
10/19/2022,0.699999988079071
10/20/2022,6.75
10/21/2022,0.10000000149011612
10/22/2022,0.05000000074505806
10/23/2022,0.800000011920929
10/24/2022,68.35000610351562
10/25/2022,0.0
10/26/2022,0.0
10/27/2022,0.0
10/28/2022,0.0
10/29/2022,0.0
10/30/2022,0.0
10/31/2022,0.0
11/01/2022,0.05000000074505806
11/02/2022,0.0
11/03/2022,0.0
11/04/2022,0.0
11/05/2022,0.05000000074505806
11/06/2022,0.0
11/07/2022,0.0
11/08/2022,0.05000000074505806
11/09/2022,0.0
11/10/2022,0.0
11/11/2022,0.0
11/12/2022,0.0
11/13/2022,0.30000001192092896
11/14/2022,0.25
11/15/2022,0.30000001192092896
11/16/2022,0.0
11/17/2022,0.0
11/18/2022,0.0
11/19/2022,0.6499999761581421
11/20/2022,0.0
11/21/2022,0.0
11/22/2022,0.0
11/23/2022,0.0
11/24/2022,0.550000011920929
11/25/2022,1.6500000953674316
11/26/2022,0.7000000476837158
11/27/2022,0.0
11/28/2022,0.0
11/29/2022,0.0
11/30/2022,0.0
12/01/2022,0.0
12/02/2022,0.0
12/03/2022,0.0
12/04/2022,0.0
12/05/2022,0.0
12/06/2022,0.0
12/07/2022,0.0
12/08/2022,0.0
12/09/2022,0.0
12/10/2022,0.0
12/11/2022,0.0
12/12/2022,0.0
12/13/2022,0.0
12/14/2022,0.0
12/15/2022,0.0
12/16/2022,0.0
12/17/2022,0.0
12/18/2022,0.0
12/19/2022,0.0
12/20/2022,0.0
12/21/2022,0.0
12/22/2022,0.0
12/23/2022,0.0
12/24/2022,0.0
12/25/2022,0.0
12/26/2022,0.0
12/27/2022,0.10000000149011612
12/28/2022,0.800000011920929
12/29/2022,1.0
12/30/2022,5.949999809265137
12/31/2022,0.0
