JobID,51c8b18d-c33c-4a03-857c-3cb0f5b8d70e
02/23/2021,0.0
02/24/2021,0.0
02/25/2021,0.0
02/26/2021,0.0
02/27/2021,0.0
02/28/2021,0.0
03/01/2021,0.0
03/02/2021,0.0
03/03/2021,0.0
03/04/2021,0.0
03/05/2021,0.0
03/06/2021,0.0
03/07/2021,0.0
03/08/2021,0.0
03/09/2021,0.0
03/10/2021,0.0
03/11/2021,0.0
03/12/2021,0.0
03/13/2021,0.0
03/14/2021,0.0
03/15/2021,0.0
03/16/2021,0.0
03/17/2021,0.0
03/18/2021,0.0
03/19/2021,0.0
03/20/2021,0.0
03/21/2021,0.0
03/22/2021,0.0
03/23/2021,0.0
03/24/2021,0.0
03/25/2021,0.0
03/26/2021,0.0
03/27/2021,0.0
03/28/2021,0.0
03/29/2021,0.0
03/30/2021,0.05000000074505806
03/31/2021,0.0
04/01/2021,0.0
04/02/2021,0.0
04/03/2021,0.0
04/04/2021,0.0
04/05/2021,0.0
04/06/2021,0.0
04/07/2021,0.0
04/08/2021,0.0
04/09/2021,0.0
04/10/2021,0.0
04/11/2021,0.0
04/12/2021,0.0
04/13/2021,0.0
04/14/2021,0.0
04/15/2021,0.0
04/16/2021,0.0
04/17/2021,0.0
04/18/2021,0.0
04/19/2021,0.0
04/20/2021,0.0
04/21/2021,0.02500000037252903
04/22/2021,0.0
04/23/2021,0.0
04/24/2021,0.0
04/25/2021,0.0
04/26/2021,0.0
04/27/2021,0.0
04/28/2021,0.0
04/29/2021,0.0
04/30/2021,0.0
05/01/2021,0.0
05/02/2021,0.0
05/03/2021,0.0
05/04/2021,0.0
05/05/2021,0.0
05/06/2021,0.0
05/07/2021,0.0
05/08/2021,0.0
05/09/2021,0.0
05/10/2021,0.0
05/11/2021,0.0
05/12/2021,0.22500000894069672
05/13/2021,0.0
05/14/2021,0.0
05/15/2021,0.0
05/16/2021,0.0
05/17/2021,0.22500000894069672
05/18/2021,0.0
05/19/2021,0.0
05/20/2021,0.0
05/21/2021,0.0
05/22/2021,0.0
05/23/2021,0.0
05/24/2021,0.0
05/25/2021,0.10000000149011612
05/26/2021,0.05000000074505806
05/27/2021,0.0
05/28/2021,0.0
05/29/2021,0.0
05/30/2021,0.0
05/31/2021,0.07500000298023224
06/01/2021,0.05000000074505806
06/02/2021,0.0
06/03/2021,0.0
06/04/2021,0.0
06/05/2021,0.550000011920929
06/06/2021,0.0
06/07/2021,0.0
06/08/2021,4.724999904632568
06/09/2021,17.225000381469727
06/10/2021,2.1500000953674316
06/11/2021,16.700000762939453
06/12/2021,0.0
06/13/2021,12.424999237060547
06/14/2021,13.825000762939453
06/15/2021,2.450000047683716
06/16/2021,0.0
06/17/2021,0.0
06/18/2021,0.0
06/19/2021,0.0
06/20/2021,0.3500000238418579
06/21/2021,1.100000023841858
06/22/2021,0.0
06/23/2021,0.0
06/24/2021,0.02500000037252903
06/25/2021,0.0
06/26/2021,1.5250000953674316
06/27/2021,14.225000381469727
06/28/2021,0.0
06/29/2021,0.45000001788139343
06/30/2021,0.02500000037252903
07/01/2021,1.3000000715255737
07/02/2021,26.700000762939453
07/03/2021,0.0
07/04/2021,0.0
07/05/2021,7.674999713897705
07/06/2021,0.0
07/07/2021,50.67500305175781
07/08/2021,0.0
07/09/2021,0.0
07/10/2021,0.0
07/11/2021,37.47500228881836
07/12/2021,16.700000762939453
07/13/2021,2.9000000953674316
07/14/2021,10.574999809265137
07/15/2021,0.0
07/16/2021,0.0
07/17/2021,0.0
07/18/2021,15.250000953674316
07/19/2021,7.375
07/20/2021,0.0
07/21/2021,0.0
07/22/2021,0.0
07/23/2021,0.0
07/24/2021,5.799999713897705
07/25/2021,0.7999999523162842
07/26/2021,0.0
07/27/2021,0.0
07/28/2021,5.574999809265137
07/29/2021,0.824999988079071
07/30/2021,19.299999237060547
07/31/2021,20.424999237060547
08/01/2021,1.024999976158142
08/02/2021,0.0
08/03/2021,10.899999618530273
08/04/2021,3.799999952316284
08/05/2021,18.825000762939453
08/06/2021,0.0
08/07/2021,0.0
08/08/2021,0.824999988079071
08/09/2021,0.15000000596046448
08/10/2021,0.0
08/11/2021,0.0
08/12/2021,0.0
08/13/2021,10.05000114440918
08/14/2021,2.4000000953674316
08/15/2021,14.675000190734863
08/16/2021,1.6500000953674316
08/17/2021,0.25
08/18/2021,24.67500114440918
08/19/2021,2.825000047683716
08/20/2021,0.05000000074505806
08/21/2021,72.42499542236328
08/22/2021,0.4000000059604645
08/23/2021,6.425000190734863
08/24/2021,3.6000001430511475
08/25/2021,24.775001525878906
08/26/2021,6.850000381469727
08/27/2021,9.15000057220459
08/28/2021,7.0
08/29/2021,39.92500305175781
08/30/2021,37.22500228881836
08/31/2021,28.850000381469727
09/01/2021,0.2750000059604645
09/02/2021,0.0
09/03/2021,11.800000190734863
09/04/2021,1.8999998569488525
09/05/2021,0.0
09/06/2021,7.300000190734863
09/07/2021,6.875
09/08/2021,0.0
09/09/2021,20.850000381469727
09/10/2021,39.650001525878906
09/11/2021,0.07500000298023224
09/12/2021,0.05000000074505806
09/13/2021,22.575000762939453
09/14/2021,0.75
09/15/2021,9.90000057220459
09/16/2021,37.70000076293945
09/17/2021,0.7750000357627869
09/18/2021,1.5999999046325684
09/19/2021,19.225000381469727
09/20/2021,0.0
09/21/2021,0.0
09/22/2021,0.0
09/23/2021,0.375
09/24/2021,0.125
09/25/2021,0.0
09/26/2021,0.42500001192092896
09/27/2021,15.02500057220459
09/28/2021,0.05000000074505806
09/29/2021,0.0
09/30/2021,2.6000001430511475
10/01/2021,13.700000762939453
10/02/2021,18.625
10/03/2021,0.125
10/04/2021,4.5
10/05/2021,149.35000610351562
10/06/2021,0.0
10/07/2021,7.27500057220459
10/08/2021,0.5
10/09/2021,0.10000000149011612
10/10/2021,0.0
10/11/2021,0.125
10/12/2021,0.375
10/13/2021,0.0
10/14/2021,0.0
10/15/2021,0.0
10/16/2021,0.0
10/17/2021,0.02500000037252903
10/18/2021,0.32499998807907104
10/19/2021,0.0
10/20/2021,0.0
10/21/2021,7.475000381469727
10/22/2021,0.0
10/23/2021,7.25
10/24/2021,0.25
10/25/2021,19.30000114440918
10/26/2021,0.0
10/27/2021,0.0
10/28/2021,0.0
10/29/2021,0.0
10/30/2021,0.949999988079071
10/31/2021,0.0
11/01/2021,0.0
11/02/2021,0.0
11/03/2021,0.0
11/04/2021,0.0
11/05/2021,0.0
11/06/2021,0.0
11/07/2021,0.0
11/08/2021,0.0
11/09/2021,0.0
11/10/2021,0.0
11/11/2021,0.07500000298023224
11/12/2021,1.4250000715255737
11/13/2021,1.3250000476837158
11/14/2021,1.7000000476837158
11/15/2021,0.0
11/16/2021,0.0
11/17/2021,0.0
11/18/2021,0.0
11/19/2021,0.0
11/20/2021,0.0
11/21/2021,0.0
11/22/2021,0.0
11/23/2021,0.0
11/24/2021,0.0
11/25/2021,0.0
11/26/2021,0.10000000149011612
11/27/2021,0.0
11/28/2021,0.0
11/29/2021,0.05000000074505806
11/30/2021,0.05000000074505806
12/01/2021,0.02500000037252903
12/02/2021,0.0
12/03/2021,0.0
12/04/2021,0.02500000037252903
12/05/2021,0.3499999940395355
12/06/2021,0.0
12/07/2021,0.0
12/08/2021,0.0
12/09/2021,0.0
12/10/2021,0.0
12/11/2021,0.0
12/12/2021,0.0
12/13/2021,0.0
12/14/2021,0.0
12/15/2021,0.15000000596046448
12/16/2021,0.0
12/17/2021,0.10000000149011612
12/18/2021,0.0
12/19/2021,0.0
12/20/2021,0.0
12/21/2021,0.05000000074505806
12/22/2021,0.0
12/23/2021,0.0
12/24/2021,0.0
12/25/2021,0.0
12/26/2021,0.0
12/27/2021,0.0
12/28/2021,0.0
12/29/2021,0.0
12/30/2021,0.0
12/31/2021,0.0
01/01/2022,0.0
01/02/2022,0.0
01/03/2022,0.17500001192092896
01/04/2022,0.0
01/05/2022,0.0
01/06/2022,0.0
01/07/2022,0.0
01/08/2022,0.0
01/09/2022,0.0
01/10/2022,0.0
01/11/2022,0.0
01/12/2022,0.0
01/13/2022,0.0
01/14/2022,0.0
01/15/2022,0.02500000037252903
01/16/2022,0.02500000037252903
01/17/2022,0.0
01/18/2022,0.0
01/19/2022,0.0
01/20/2022,0.0
01/21/2022,0.20000000298023224
01/22/2022,0.0
01/23/2022,0.0
01/24/2022,0.0
01/25/2022,0.0
01/26/2022,0.0
01/27/2022,0.0
01/28/2022,0.0
01/29/2022,0.0
01/30/2022,0.0
01/31/2022,0.0
02/01/2022,0.0
02/02/2022,0.0
02/03/2022,0.0
02/04/2022,0.0
02/05/2022,0.0
02/06/2022,0.0
02/07/2022,0.0
02/08/2022,0.0
02/09/2022,0.0
02/10/2022,0.0
02/11/2022,0.0
02/12/2022,0.0
02/13/2022,0.0
02/14/2022,0.0
02/15/2022,0.0
02/16/2022,0.0
02/17/2022,0.0
02/18/2022,0.15000000596046448
02/19/2022,0.0
02/20/2022,0.0
02/21/2022,0.0
02/22/2022,0.0
02/23/2022,0.0
02/24/2022,0.0
02/25/2022,0.0
02/26/2022,0.0
02/27/2022,0.0
02/28/2022,0.0
03/01/2022,0.0
03/02/2022,0.0
03/03/2022,0.0
03/04/2022,0.0
03/05/2022,0.0
03/06/2022,0.0
03/07/2022,0.0
03/08/2022,0.0
03/09/2022,0.0
03/10/2022,0.0
03/11/2022,0.0
03/12/2022,0.0
03/13/2022,0.0
03/14/2022,0.0
03/15/2022,0.0
03/16/2022,0.0
03/17/2022,0.02500000037252903
03/18/2022,0.10000000149011612
03/19/2022,0.05000000074505806
03/20/2022,0.0
03/21/2022,0.0
03/22/2022,0.07500000298023224
03/23/2022,0.0
03/24/2022,0.0
03/25/2022,0.0
03/26/2022,0.0
03/27/2022,0.02500000037252903
03/28/2022,0.125
03/29/2022,0.0
03/30/2022,0.0
03/31/2022,0.0
04/01/2022,0.0
04/02/2022,0.0
04/03/2022,0.0
04/04/2022,0.0
04/05/2022,0.0
04/06/2022,0.0
04/07/2022,0.0
04/08/2022,0.0
04/09/2022,0.0
04/10/2022,0.0
04/11/2022,0.0
04/12/2022,0.0
04/13/2022,0.0
04/14/2022,0.0
04/15/2022,0.0
04/16/2022,0.0
04/17/2022,0.0
04/18/2022,0.0
04/19/2022,0.20000000298023224
04/20/2022,0.0
04/21/2022,0.0
04/22/2022,0.0
04/23/2022,0.0
04/24/2022,0.0
04/25/2022,0.0
04/26/2022,0.0
04/27/2022,0.0
04/28/2022,0.0
04/29/2022,0.0
04/30/2022,0.0
05/01/2022,0.0
05/02/2022,0.0
05/03/2022,0.0
05/04/2022,0.17500001192092896
05/05/2022,0.375
05/06/2022,0.0
05/07/2022,0.0
05/08/2022,0.0
05/09/2022,4.725000381469727
05/10/2022,0.0
05/11/2022,0.0
05/12/2022,0.0
05/13/2022,0.0
05/14/2022,0.0
05/15/2022,0.0
05/16/2022,0.0
05/17/2022,0.0
05/18/2022,0.0
05/19/2022,0.0
05/20/2022,0.0
05/21/2022,0.0
05/22/2022,0.0
05/23/2022,0.0
05/24/2022,0.0
05/25/2022,0.0
05/26/2022,3.5749998092651367
05/27/2022,22.424999237060547
05/28/2022,0.4749999940395355
05/29/2022,0.44999998807907104
05/30/2022,0.0
05/31/2022,1.600000023841858
06/01/2022,0.0
06/02/2022,0.0
06/03/2022,0.0
06/04/2022,0.0
06/05/2022,0.32500001788139343
06/06/2022,28.5
06/07/2022,0.0
06/08/2022,6.650000095367432
06/09/2022,73.14999389648438
06/10/2022,0.0
06/11/2022,0.0
06/12/2022,0.0
06/13/2022,0.02500000037252903
06/14/2022,0.0
06/15/2022,21.125
06/16/2022,0.0
06/17/2022,0.0
06/18/2022,7.200000286102295
06/19/2022,0.9750000238418579
06/20/2022,3.4000000953674316
06/21/2022,10.699999809265137
06/22/2022,0.6499999761581421
06/23/2022,67.72500610351562
06/24/2022,0.02500000037252903
06/25/2022,1.7250001430511475
06/26/2022,0.0
06/27/2022,0.0
06/28/2022,7.150000095367432
06/29/2022,0.07500000298023224
06/30/2022,0.0
07/01/2022,0.0
07/02/2022,0.0
07/03/2022,0.125
07/04/2022,3.200000047683716
07/05/2022,0.0
07/06/2022,0.0
07/07/2022,0.07500000298023224
07/08/2022,13.850001335144043
07/09/2022,0.0
07/10/2022,0.0
07/11/2022,3.4000000953674316
07/12/2022,0.02500000037252903
07/13/2022,7.0
07/14/2022,2.9749999046325684
07/15/2022,0.0
07/16/2022,0.0
07/17/2022,0.0
07/18/2022,0.0
07/19/2022,0.0
07/20/2022,18.475000381469727
07/21/2022,6.050000190734863
07/22/2022,30.325000762939453
07/23/2022,0.05000000074505806
07/24/2022,16.725000381469727
07/25/2022,3.9750001430511475
07/26/2022,0.42500001192092896
07/27/2022,0.0
07/28/2022,0.0
07/29/2022,0.0
07/30/2022,4.25
07/31/2022,0.6000000238418579
08/01/2022,0.0
08/02/2022,6.699999809265137
08/03/2022,47.349998474121094
08/04/2022,6.800000190734863
08/05/2022,9.324999809265137
08/06/2022,0.15000000596046448
08/07/2022,0.5499999523162842
08/08/2022,30.225000381469727
08/09/2022,3.0999999046325684
08/10/2022,0.0
08/11/2022,0.17499999701976776
08/12/2022,3.2250001430511475
08/13/2022,2.4000000953674316
08/14/2022,0.675000011920929
08/15/2022,1.774999976158142
08/16/2022,0.32500001788139343
08/17/2022,1.5999999046325684
08/18/2022,27.75
08/19/2022,2.299999952316284
08/20/2022,4.025000095367432
08/21/2022,22.600000381469727
08/22/2022,0.5999999642372131
08/23/2022,6.575000286102295
08/24/2022,22.275001525878906
08/25/2022,0.30000001192092896
08/26/2022,1.5
08/27/2022,10.399999618530273
08/28/2022,0.05000000074505806
08/29/2022,2.549999952316284
08/30/2022,9.975000381469727
08/31/2022,20.650001525878906
09/01/2022,20.774999618530273
09/02/2022,38.80000305175781
09/03/2022,6.250000476837158
09/04/2022,0.30000001192092896
09/05/2022,0.0
09/06/2022,1.0499999523162842
09/07/2022,0.07500000298023224
09/08/2022,8.925000190734863
09/09/2022,1.9000000953674316
09/10/2022,7.625
09/11/2022,1.8499999046325684
09/12/2022,0.0
09/13/2022,0.0
09/14/2022,10.0
09/15/2022,0.0
09/16/2022,0.0
09/17/2022,9.175000190734863
09/18/2022,5.449999809265137
09/19/2022,4.949999809265137
09/20/2022,11.625
09/21/2022,6.524999618530273
09/22/2022,2.875
09/23/2022,10.199999809265137
09/24/2022,43.25
09/25/2022,2.9750001430511475
09/26/2022,6.050000190734863
09/27/2022,0.0
09/28/2022,0.5250000357627869
09/29/2022,0.8250000476837158
09/30/2022,0.0
10/01/2022,1.850000023841858
10/02/2022,0.7749999761581421
10/03/2022,2.4749999046325684
10/04/2022,0.02500000037252903
10/05/2022,6.175000190734863
10/06/2022,0.0
10/07/2022,0.0
10/08/2022,38.05000305175781
10/09/2022,14.850000381469727
10/10/2022,0.20000000298023224
10/11/2022,0.02500000037252903
10/12/2022,3.3499999046325684
10/13/2022,10.175000190734863
10/14/2022,18.55000114440918
10/15/2022,0.05000000074505806
10/16/2022,1.0
10/17/2022,0.0
10/18/2022,12.375
10/19/2022,9.450000762939453
10/20/2022,9.449999809265137
10/21/2022,0.0
10/22/2022,0.22500000894069672
10/23/2022,0.699999988079071
10/24/2022,60.625
10/25/2022,0.0
10/26/2022,0.0
10/27/2022,0.0
10/28/2022,0.0
10/29/2022,0.0
10/30/2022,0.0
10/31/2022,0.0
11/01/2022,0.0
11/02/2022,0.0
11/03/2022,0.0
11/04/2022,0.0
11/05/2022,0.2750000059604645
11/06/2022,0.0
11/07/2022,0.02500000037252903
11/08/2022,0.07500000298023224
11/09/2022,0.0
11/10/2022,0.0
11/11/2022,0.17499999701976776
11/12/2022,0.0
11/13/2022,0.2750000059604645
11/14/2022,0.800000011920929
11/15/2022,0.7750000357627869
11/16/2022,0.02500000037252903
11/17/2022,0.0
11/18/2022,0.05000000074505806
11/19/2022,0.5
11/20/2022,0.0
11/21/2022,0.0
11/22/2022,0.0
11/23/2022,0.0
11/24/2022,0.4000000059604645
11/25/2022,4.0
11/26/2022,0.05000000074505806
11/27/2022,0.02500000037252903
11/28/2022,0.0
11/29/2022,0.0
11/30/2022,0.0
12/01/2022,0.0
12/02/2022,0.0
12/03/2022,0.0
12/04/2022,0.0
12/05/2022,0.0
12/06/2022,0.0
12/07/2022,0.0
12/08/2022,0.0
12/09/2022,0.0
12/10/2022,0.0
12/11/2022,0.0
12/12/2022,0.0
12/13/2022,0.0
12/14/2022,0.0
12/15/2022,0.0
12/16/2022,0.0
12/17/2022,0.0
12/18/2022,0.0
12/19/2022,0.0
12/20/2022,0.0
12/21/2022,0.0
12/22/2022,0.0
12/23/2022,1.0
12/24/2022,0.0
12/25/2022,0.0
12/26/2022,0.0
12/27/2022,1.0499999523162842
12/28/2022,1.5500000715255737
12/29/2022,0.4749999940395355
12/30/2022,7.199999809265137
12/31/2022,0.0
