JobID,b88a3c3c-8ed0-4c03-b4e2-7c0d11f915eb
03/13/2021,0.0
03/14/2021,0.0
03/15/2021,0.0
03/16/2021,0.0
03/17/2021,0.0
03/18/2021,0.0
03/19/2021,0.0
03/20/2021,0.0
03/21/2021,0.0
03/22/2021,0.0
03/23/2021,0.0
03/24/2021,0.0
03/25/2021,0.0
03/26/2021,0.0
03/27/2021,0.0
03/28/2021,0.0
03/29/2021,0.0
03/30/2021,0.0
03/31/2021,0.0
04/01/2021,0.0
04/02/2021,0.0
04/03/2021,0.0
04/04/2021,0.0
04/05/2021,0.0
04/06/2021,0.0
04/07/2021,0.0
04/08/2021,0.0
04/09/2021,0.0
04/10/2021,0.0
04/11/2021,0.0
04/12/2021,0.0
04/13/2021,0.0
04/14/2021,0.0
04/15/2021,0.0
04/16/2021,0.0
04/17/2021,0.0
04/18/2021,0.0
04/19/2021,0.0
04/20/2021,0.0
04/21/2021,0.0
04/22/2021,0.0
04/23/2021,0.0
04/24/2021,0.0
04/25/2021,0.0
04/26/2021,0.30000001192092896
04/27/2021,0.0
04/28/2021,0.0
04/29/2021,0.0
04/30/2021,0.0
05/01/2021,0.0
05/02/2021,0.0
05/03/2021,0.0
05/04/2021,0.0
05/05/2021,0.0
05/06/2021,0.0
05/07/2021,0.0
05/08/2021,0.0
05/09/2021,0.0
05/10/2021,0.0
05/11/2021,0.0
05/12/2021,0.0
05/13/2021,0.0
05/14/2021,0.0
05/15/2021,0.0
05/16/2021,0.0
05/17/2021,0.10000000149011612
05/18/2021,0.0
05/19/2021,0.0
05/20/2021,0.0
05/21/2021,0.0
05/22/2021,0.0
05/23/2021,0.0
05/24/2021,0.0
05/25/2021,0.550000011920929
05/26/2021,0.0
05/27/2021,0.0
05/28/2021,0.0
05/29/2021,0.0
05/30/2021,0.0
05/31/2021,0.0
06/01/2021,0.0
06/02/2021,0.0
06/03/2021,0.0
06/04/2021,0.0
06/05/2021,0.05000000074505806
06/06/2021,0.0
06/07/2021,0.0
06/08/2021,2.0999999046325684
06/09/2021,9.40000057220459
06/10/2021,0.6500000357627869
06/11/2021,17.25
06/12/2021,0.05000000074505806
06/13/2021,1.4500000476837158
06/14/2021,5.400000095367432
06/15/2021,0.25
06/16/2021,0.0
06/17/2021,0.0
06/18/2021,0.0
06/19/2021,0.0
06/20/2021,1.4500000476837158
06/21/2021,2.200000047683716
06/22/2021,0.0
06/23/2021,0.0
06/24/2021,0.0
06/25/2021,0.0
06/26/2021,3.6000001430511475
06/27/2021,18.649999618530273
06/28/2021,0.0
06/29/2021,0.0
06/30/2021,0.0
07/01/2021,1.0
07/02/2021,10.649999618530273
07/03/2021,0.0
07/04/2021,0.0
07/05/2021,1.2999999523162842
07/06/2021,0.0
07/07/2021,7.800000190734863
07/08/2021,0.30000001192092896
07/09/2021,0.0
07/10/2021,0.0
07/11/2021,3.9000000953674316
07/12/2021,31.80000114440918
07/13/2021,2.5
07/14/2021,0.0
07/15/2021,0.0
07/16/2021,0.9500000476837158
07/17/2021,0.0
07/18/2021,2.3499999046325684
07/19/2021,12.850000381469727
07/20/2021,0.0
07/21/2021,0.0
07/22/2021,0.0
07/23/2021,0.0
07/24/2021,10.40000057220459
07/25/2021,3.6500000953674316
07/26/2021,0.0
07/27/2021,0.0
07/28/2021,0.5
07/29/2021,0.9000000357627869
07/30/2021,36.599998474121094
07/31/2021,23.100000381469727
08/01/2021,1.0500000715255737
08/02/2021,2.799999952316284
08/03/2021,0.20000000298023224
08/04/2021,0.5
08/05/2021,32.04999923706055
08/06/2021,0.05000000074505806
08/07/2021,7.5
08/08/2021,20.700000762939453
08/09/2021,0.20000000298023224
08/10/2021,0.0
08/11/2021,0.0
08/12/2021,0.0
08/13/2021,6.050000190734863
08/14/2021,2.5500001907348633
08/15/2021,21.049999237060547
08/16/2021,0.6500000357627869
08/17/2021,2.0
08/18/2021,48.95000076293945
08/19/2021,6.599999904632568
08/20/2021,0.0
08/21/2021,15.200000762939453
08/22/2021,1.1500000953674316
08/23/2021,1.75
08/24/2021,0.10000000149011612
08/25/2021,19.450000762939453
08/26/2021,1.5500000715255737
08/27/2021,5.25
08/28/2021,7.949999809265137
08/29/2021,33.45000076293945
08/30/2021,68.5
08/31/2021,21.75
09/01/2021,0.05000000074505806
09/02/2021,0.0
09/03/2021,18.899999618530273
09/04/2021,0.3500000238418579
09/05/2021,0.10000000149011612
09/06/2021,0.4000000059604645
09/07/2021,8.800000190734863
09/08/2021,0.0
09/09/2021,3.3000001907348633
09/10/2021,18.450000762939453
09/11/2021,0.05000000074505806
09/12/2021,0.0
09/13/2021,13.149999618530273
09/14/2021,8.300000190734863
09/15/2021,5.350000381469727
09/16/2021,76.4000015258789
09/17/2021,8.5
09/18/2021,0.0
09/19/2021,9.050000190734863
09/20/2021,0.0
09/21/2021,0.0
09/22/2021,0.0
09/23/2021,1.850000023841858
09/24/2021,0.05000000074505806
09/25/2021,0.10000000149011612
09/26/2021,4.550000190734863
09/27/2021,0.0
09/28/2021,0.0
09/29/2021,0.0
09/30/2021,11.199999809265137
10/01/2021,8.0
10/02/2021,12.050000190734863
10/03/2021,0.0
10/04/2021,0.6500000357627869
10/05/2021,12.550000190734863
10/06/2021,0.0
10/07/2021,88.6500015258789
10/08/2021,10.100000381469727
10/09/2021,0.15000000596046448
10/10/2021,0.0
10/11/2021,0.0
10/12/2021,0.30000001192092896
10/13/2021,0.25
10/14/2021,0.0
10/15/2021,0.0
10/16/2021,0.0
10/17/2021,0.0
10/18/2021,0.05000000074505806
10/19/2021,0.0
10/20/2021,0.0
10/21/2021,0.25
10/22/2021,0.0
10/23/2021,5.100000381469727
10/24/2021,0.0
10/25/2021,20.350000381469727
10/26/2021,0.8999999761581421
10/27/2021,0.0
10/28/2021,0.0
10/29/2021,0.10000000149011612
10/30/2021,0.7000000476837158
10/31/2021,0.0
11/01/2021,0.0
11/02/2021,0.0
11/03/2021,0.0
11/04/2021,0.0
11/05/2021,0.0
11/06/2021,0.0
11/07/2021,0.0
11/08/2021,0.0
11/09/2021,0.0
11/10/2021,0.0
11/11/2021,0.4000000059604645
11/12/2021,0.25
11/13/2021,5.699999809265137
11/14/2021,0.550000011920929
11/15/2021,0.0
11/16/2021,0.0
11/17/2021,0.0
11/18/2021,0.0
11/19/2021,0.0
11/20/2021,0.0
11/21/2021,0.0
11/22/2021,0.0
11/23/2021,0.0
11/24/2021,0.0
11/25/2021,0.0
11/26/2021,0.0
11/27/2021,0.0
11/28/2021,0.0
11/29/2021,0.05000000074505806
11/30/2021,0.0
12/01/2021,0.0
12/02/2021,0.05000000074505806
12/03/2021,0.0
12/04/2021,0.0
12/05/2021,0.05000000074505806
12/06/2021,0.0
12/07/2021,0.0
12/08/2021,0.0
12/09/2021,0.10000000149011612
12/10/2021,0.0
12/11/2021,0.0
12/12/2021,0.0
12/13/2021,0.0
12/14/2021,0.0
12/15/2021,0.05000000074505806
12/16/2021,0.0
12/17/2021,0.0
12/18/2021,0.0
12/19/2021,0.0
12/20/2021,0.05000000074505806
12/21/2021,0.05000000074505806
12/22/2021,0.0
12/23/2021,0.0
12/24/2021,0.0
12/25/2021,0.0
12/26/2021,0.25
12/27/2021,0.05000000074505806
12/28/2021,0.0
12/29/2021,0.0
12/30/2021,0.0
12/31/2021,0.0
01/01/2022,0.0
01/02/2022,0.0
01/03/2022,0.0
01/04/2022,0.0
01/05/2022,0.0
01/06/2022,0.0
01/07/2022,0.0
01/08/2022,0.0
01/09/2022,0.05000000074505806
01/10/2022,0.0
01/11/2022,0.0
01/12/2022,0.0
01/13/2022,0.0
01/14/2022,0.10000000149011612
01/15/2022,0.0
01/16/2022,0.44999998807907104
01/17/2022,0.0
01/18/2022,0.0
01/19/2022,0.0
01/20/2022,0.0
01/21/2022,0.0
01/22/2022,0.0
01/23/2022,0.0
01/24/2022,0.0
01/25/2022,1.25
01/26/2022,0.05000000074505806
01/27/2022,0.0
01/28/2022,0.0
01/29/2022,0.0
01/30/2022,0.0
01/31/2022,0.0
02/01/2022,0.0
02/02/2022,0.0
02/03/2022,0.0
02/04/2022,0.0
02/05/2022,0.0
02/06/2022,0.0
02/07/2022,0.0
02/08/2022,0.0
02/09/2022,0.0
02/10/2022,0.0
02/11/2022,0.0
02/12/2022,0.0
02/13/2022,0.0
02/14/2022,0.0
02/15/2022,0.0
02/16/2022,0.0
02/17/2022,0.0
02/18/2022,0.0
02/19/2022,0.0
02/20/2022,0.0
02/21/2022,0.0
02/22/2022,0.0
02/23/2022,0.0
02/24/2022,0.0
02/25/2022,0.0
02/26/2022,0.0
02/27/2022,0.0
02/28/2022,0.0
03/01/2022,0.0
03/02/2022,0.0
03/03/2022,0.0
03/04/2022,0.0
03/05/2022,0.0
03/06/2022,0.0
03/07/2022,0.0
03/08/2022,0.0
03/09/2022,0.0
03/10/2022,0.0
03/11/2022,0.05000000074505806
03/12/2022,0.0
03/13/2022,0.0
03/14/2022,0.0
03/15/2022,0.0
03/16/2022,0.0
03/17/2022,0.05000000074505806
03/18/2022,0.0
03/19/2022,0.20000000298023224
03/20/2022,0.0
03/21/2022,0.0
03/22/2022,0.0
03/23/2022,0.0
03/24/2022,0.0
03/25/2022,0.0
03/26/2022,0.0
03/27/2022,0.05000000074505806
03/28/2022,0.0
03/29/2022,0.05000000074505806
03/30/2022,0.0
03/31/2022,0.0
04/01/2022,0.0
04/02/2022,0.0
04/03/2022,0.0
04/04/2022,0.0
04/05/2022,0.0
04/06/2022,0.0
04/07/2022,0.0
04/08/2022,0.0
04/09/2022,0.0
04/10/2022,0.0
04/11/2022,0.0
04/12/2022,0.0
04/13/2022,0.0
04/14/2022,0.0
04/15/2022,0.0
04/16/2022,0.0
04/17/2022,0.0
04/18/2022,0.0
04/19/2022,0.10000000149011612
04/20/2022,0.0
04/21/2022,0.0
04/22/2022,0.0
04/23/2022,0.0
04/24/2022,0.0
04/25/2022,0.0
04/26/2022,0.0
04/27/2022,0.0
04/28/2022,0.0
04/29/2022,0.0
04/30/2022,0.0
05/01/2022,0.0
05/02/2022,0.0
05/03/2022,0.0
05/04/2022,0.0
05/05/2022,0.0
05/06/2022,0.0
05/07/2022,0.0
05/08/2022,0.0
05/09/2022,0.25
05/10/2022,0.0
05/11/2022,0.0
05/12/2022,0.0
05/13/2022,0.0
05/14/2022,0.0
05/15/2022,0.0
05/16/2022,0.0
05/17/2022,0.0
05/18/2022,0.0
05/19/2022,0.0
05/20/2022,0.0
05/21/2022,0.0
05/22/2022,0.8999999761581421
05/23/2022,0.0
05/24/2022,0.0
05/25/2022,0.0
05/26/2022,3.9000000953674316
05/27/2022,30.049999237060547
05/28/2022,5.900000095367432
05/29/2022,0.0
05/30/2022,0.0
05/31/2022,0.6500000357627869
06/01/2022,0.0
06/02/2022,0.0
06/03/2022,0.0
06/04/2022,0.0
06/05/2022,0.0
06/06/2022,7.800000190734863
06/07/2022,0.0
06/08/2022,2.25
06/09/2022,70.30000305175781
06/10/2022,0.0
06/11/2022,0.0
06/12/2022,0.0
06/13/2022,0.6499999761581421
06/14/2022,0.0
06/15/2022,20.100000381469727
06/16/2022,0.0
06/17/2022,0.0
06/18/2022,0.6499999761581421
06/19/2022,0.3500000238418579
06/20/2022,0.45000001788139343
06/21/2022,7.600000381469727
06/22/2022,0.0
06/23/2022,105.44999694824219
06/24/2022,0.0
06/25/2022,0.75
06/26/2022,0.0
06/27/2022,0.0
06/28/2022,1.1500000953674316
06/29/2022,0.0
06/30/2022,0.0
07/01/2022,0.0
07/02/2022,0.0
07/03/2022,0.30000001192092896
07/04/2022,8.600000381469727
07/05/2022,0.0
07/06/2022,0.0
07/07/2022,8.350000381469727
07/08/2022,52.25
07/09/2022,0.10000000149011612
07/10/2022,0.0
07/11/2022,0.0
07/12/2022,0.05000000074505806
07/13/2022,1.2000000476837158
07/14/2022,32.150001525878906
07/15/2022,1.2999999523162842
07/16/2022,0.10000000149011612
07/17/2022,0.0
07/18/2022,1.2000000476837158
07/19/2022,0.20000000298023224
07/20/2022,1.75
07/21/2022,6.450000286102295
07/22/2022,44.20000076293945
07/23/2022,12.75
07/24/2022,17.400001525878906
07/25/2022,1.75
07/26/2022,0.10000000149011612
07/27/2022,0.0
07/28/2022,0.0
07/29/2022,0.0
07/30/2022,16.950000762939453
07/31/2022,4.150000095367432
08/01/2022,0.0
08/02/2022,3.5
08/03/2022,45.849998474121094
08/04/2022,0.5
08/05/2022,2.450000047683716
08/06/2022,0.5
08/07/2022,11.199999809265137
08/08/2022,20.200000762939453
08/09/2022,3.5500001907348633
08/10/2022,0.0
08/11/2022,0.0
08/12/2022,1.0
08/13/2022,2.3500001430511475
08/14/2022,0.7000000476837158
08/15/2022,16.700000762939453
08/16/2022,0.30000001192092896
08/17/2022,1.25
08/18/2022,8.65000057220459
08/19/2022,1.6000001430511475
08/20/2022,0.0
08/21/2022,37.95000076293945
08/22/2022,0.8500000238418579
08/23/2022,0.7000000476837158
08/24/2022,39.70000076293945
08/25/2022,0.3500000238418579
08/26/2022,7.450000286102295
08/27/2022,6.550000190734863
08/28/2022,0.0
08/29/2022,14.450000762939453
08/30/2022,12.600000381469727
08/31/2022,37.95000076293945
09/01/2022,3.5500001907348633
09/02/2022,62.400001525878906
09/03/2022,19.549999237060547
09/04/2022,0.05000000074505806
09/05/2022,0.0
09/06/2022,1.75
09/07/2022,7.100000381469727
09/08/2022,9.15000057220459
09/09/2022,0.30000001192092896
09/10/2022,29.200000762939453
09/11/2022,0.10000000149011612
09/12/2022,1.6500000953674316
09/13/2022,0.0
09/14/2022,15.30000114440918
09/15/2022,0.0
09/16/2022,0.0
09/17/2022,6.550000190734863
09/18/2022,20.149999618530273
09/19/2022,15.75
09/20/2022,2.6500000953674316
09/21/2022,2.049999952316284
09/22/2022,1.4500000476837158
09/23/2022,0.0
09/24/2022,28.850000381469727
09/25/2022,6.650000095367432
09/26/2022,16.950000762939453
09/27/2022,0.30000001192092896
09/28/2022,0.10000000149011612
09/29/2022,1.0499999523162842
09/30/2022,0.5
10/01/2022,5.650000095367432
10/02/2022,0.0
10/03/2022,6.950000286102295
10/04/2022,0.0
10/05/2022,7.300000190734863
10/06/2022,0.0
10/07/2022,1.5
10/08/2022,95.25
10/09/2022,19.5
10/10/2022,0.0
10/11/2022,0.10000000149011612
10/12/2022,1.5500000715255737
10/13/2022,4.150000095367432
10/14/2022,31.450000762939453
10/15/2022,0.3499999940395355
10/16/2022,0.0
10/17/2022,0.0
10/18/2022,17.950000762939453
10/19/2022,1.4500000476837158
10/20/2022,1.4500000476837158
10/21/2022,0.0
10/22/2022,0.05000000074505806
10/23/2022,0.550000011920929
10/24/2022,63.599998474121094
10/25/2022,0.05000000074505806
10/26/2022,0.0
10/27/2022,0.0
10/28/2022,0.0
10/29/2022,0.0
10/30/2022,0.0
10/31/2022,0.0
11/01/2022,0.0
11/02/2022,0.0
11/03/2022,0.0
11/04/2022,0.0
11/05/2022,0.0
11/06/2022,0.0
11/07/2022,0.0
11/08/2022,0.0
11/09/2022,0.0
11/10/2022,0.0
11/11/2022,0.0
11/12/2022,0.7000000476837158
11/13/2022,0.30000001192092896
11/14/2022,0.3499999940395355
11/15/2022,3.4000000953674316
11/16/2022,0.75
11/17/2022,0.0
11/18/2022,0.0
11/19/2022,0.6000000238418579
11/20/2022,0.0
11/21/2022,0.0
11/22/2022,0.0
11/23/2022,0.0
11/24/2022,1.6000001430511475
11/25/2022,1.75
11/26/2022,0.30000001192092896
11/27/2022,0.10000000149011612
11/28/2022,0.0
11/29/2022,0.0
11/30/2022,0.0
12/01/2022,0.0
12/02/2022,0.0
12/03/2022,0.0
12/04/2022,0.0
12/05/2022,0.0
12/06/2022,0.0
12/07/2022,0.0
12/08/2022,0.0
12/09/2022,0.0
12/10/2022,0.0
12/11/2022,0.0
12/12/2022,0.0
12/13/2022,0.0
12/14/2022,0.0
12/15/2022,0.0
12/16/2022,0.0
12/17/2022,0.0
12/18/2022,0.0
12/19/2022,0.0
12/20/2022,0.0
12/21/2022,0.0
12/22/2022,0.0
12/23/2022,0.0
12/24/2022,0.0
12/25/2022,0.0
12/26/2022,0.0
12/27/2022,0.0
12/28/2022,1.75
12/29/2022,1.8000000715255737
12/30/2022,2.25
12/31/2022,0.0
