JobID,f0e94c6d-c8c8-4df9-b3e7-aade226e4c94
04/01/2021,0.0
04/02/2021,0.0
04/03/2021,0.0
04/04/2021,0.0
04/05/2021,0.0
04/06/2021,0.0
04/07/2021,0.0
04/08/2021,0.0
04/09/2021,0.0
04/10/2021,0.0
04/11/2021,0.0
04/12/2021,0.0
04/13/2021,0.0
04/14/2021,0.0
04/15/2021,0.05000000074505806
04/16/2021,0.0
04/17/2021,0.0
04/18/2021,0.0
04/19/2021,0.0
04/20/2021,0.0
04/21/2021,0.0
04/22/2021,0.0
04/23/2021,0.0
04/24/2021,0.0
04/25/2021,0.0
04/26/2021,0.0
04/27/2021,0.0
04/28/2021,0.0
04/29/2021,0.0
04/30/2021,0.0
05/01/2021,0.0
05/02/2021,0.0
05/03/2021,0.0
05/04/2021,0.0
05/05/2021,0.0
05/06/2021,0.0
05/07/2021,0.0
05/08/2021,0.0
05/09/2021,0.0
05/10/2021,0.0
05/11/2021,0.0
05/12/2021,0.05000000074505806
05/13/2021,0.05000000074505806
05/14/2021,0.0
05/15/2021,0.0
05/16/2021,0.0
05/17/2021,0.25
05/18/2021,0.0
05/19/2021,0.0
05/20/2021,0.0
05/21/2021,0.0
05/22/2021,0.0
05/23/2021,0.0
05/24/2021,0.0
05/25/2021,0.05000000074505806
05/26/2021,0.0
05/27/2021,0.0
05/28/2021,0.0
05/29/2021,0.0
05/30/2021,0.0
05/31/2021,0.05000000074505806
06/01/2021,0.0
06/02/2021,0.0
06/03/2021,0.0
06/04/2021,0.0
06/05/2021,0.0
06/06/2021,0.0
06/07/2021,0.0
06/08/2021,1.399999976158142
06/09/2021,10.100000381469727
06/10/2021,10.0
06/11/2021,33.900001525878906
06/12/2021,0.0
06/13/2021,5.050000190734863
06/14/2021,1.850000023841858
06/15/2021,0.30000001192092896
06/16/2021,0.0
06/17/2021,0.0
06/18/2021,0.0
06/19/2021,0.0
06/20/2021,0.0
06/21/2021,1.1500000953674316
06/22/2021,0.0
06/23/2021,0.0
06/24/2021,0.10000000149011612
06/25/2021,0.05000000074505806
06/26/2021,5.699999809265137
06/27/2021,6.75
06/28/2021,0.0
06/29/2021,0.0
06/30/2021,0.0
07/01/2021,4.100000381469727
07/02/2021,10.300000190734863
07/03/2021,0.0
07/04/2021,0.0
07/05/2021,0.8500000238418579
07/06/2021,0.0
07/07/2021,17.5
07/08/2021,0.0
07/09/2021,0.0
07/10/2021,0.0
07/11/2021,49.849998474121094
07/12/2021,8.450000762939453
07/13/2021,8.649999618530273
07/14/2021,8.600000381469727
07/15/2021,0.0
07/16/2021,0.0
07/17/2021,0.25
07/18/2021,0.0
07/19/2021,0.6000000238418579
07/20/2021,0.0
07/21/2021,0.0
07/22/2021,0.05000000074505806
07/23/2021,0.0
07/24/2021,6.150000095367432
07/25/2021,12.30000114440918
07/26/2021,0.0
07/27/2021,0.0
07/28/2021,6.900000095367432
07/29/2021,1.6500000953674316
07/30/2021,14.000000953674316
07/31/2021,30.25
08/01/2021,0.7000000476837158
08/02/2021,0.6000000238418579
08/03/2021,0.0
08/04/2021,0.6499999761581421
08/05/2021,14.700000762939453
08/06/2021,0.0
08/07/2021,0.0
08/08/2021,1.9500000476837158
08/09/2021,0.10000000149011612
08/10/2021,0.0
08/11/2021,0.0
08/12/2021,0.05000000074505806
08/13/2021,12.100000381469727
08/14/2021,3.6500000953674316
08/15/2021,2.9000000953674316
08/16/2021,10.40000057220459
08/17/2021,2.5999999046325684
08/18/2021,16.149999618530273
08/19/2021,0.0
08/20/2021,0.0
08/21/2021,14.0
08/22/2021,2.4000000953674316
08/23/2021,7.350000381469727
08/24/2021,0.4000000059604645
08/25/2021,26.5
08/26/2021,2.950000047683716
08/27/2021,2.1500000953674316
08/28/2021,0.550000011920929
08/29/2021,24.900001525878906
08/30/2021,44.150001525878906
08/31/2021,40.29999923706055
09/01/2021,0.15000000596046448
09/02/2021,0.0
09/03/2021,38.95000076293945
09/04/2021,3.1500000953674316
09/05/2021,0.0
09/06/2021,21.450000762939453
09/07/2021,0.9500000476837158
09/08/2021,0.0
09/09/2021,61.85000228881836
09/10/2021,45.0
09/11/2021,0.10000000149011612
09/12/2021,0.0
09/13/2021,7.75
09/14/2021,0.05000000074505806
09/15/2021,29.400001525878906
09/16/2021,12.800000190734863
09/17/2021,0.6000000238418579
09/18/2021,17.5
09/19/2021,4.5
09/20/2021,0.0
09/21/2021,0.0
09/22/2021,0.0
09/23/2021,1.75
09/24/2021,0.25
09/25/2021,0.0
09/26/2021,1.0
09/27/2021,3.049999952316284
09/28/2021,0.10000000149011612
09/29/2021,0.0
09/30/2021,0.15000000596046448
10/01/2021,28.5
10/02/2021,20.049999237060547
10/03/2021,0.0
10/04/2021,5.800000190734863
10/05/2021,196.8000030517578
10/06/2021,0.0
10/07/2021,1.7999999523162842
10/08/2021,2.0
10/09/2021,0.0
10/10/2021,0.0
10/11/2021,5.5
10/12/2021,0.10000000149011612
10/13/2021,0.0
10/14/2021,0.0
10/15/2021,0.0
10/16/2021,0.0
10/17/2021,0.0
10/18/2021,0.3500000238418579
10/19/2021,0.0
10/20/2021,0.0
10/21/2021,4.75
10/22/2021,0.0
10/23/2021,5.75
10/24/2021,0.3500000238418579
10/25/2021,16.100000381469727
10/26/2021,0.0
10/27/2021,0.0
10/28/2021,0.0
10/29/2021,0.0
10/30/2021,0.8500000238418579
10/31/2021,0.0
11/01/2021,0.0
11/02/2021,0.0
11/03/2021,0.0
11/04/2021,0.0
11/05/2021,0.0
11/06/2021,0.0
11/07/2021,0.0
11/08/2021,0.0
11/09/2021,0.0
11/10/2021,0.0
11/11/2021,0.05000000074505806
11/12/2021,0.8500000238418579
11/13/2021,2.450000047683716
11/14/2021,1.4500000476837158
11/15/2021,0.0
11/16/2021,0.0
11/17/2021,0.0
11/18/2021,0.0
11/19/2021,0.0
11/20/2021,0.0
11/21/2021,0.0
11/22/2021,0.0
11/23/2021,0.0
11/24/2021,0.0
11/25/2021,0.10000000149011612
11/26/2021,0.15000000596046448
11/27/2021,0.0
11/28/2021,0.0
11/29/2021,0.4000000059604645
11/30/2021,0.10000000149011612
12/01/2021,0.0
12/02/2021,0.0
12/03/2021,0.0
12/04/2021,0.0
12/05/2021,0.25
12/06/2021,0.0
12/07/2021,0.0
12/08/2021,0.0
12/09/2021,0.0
12/10/2021,0.0
12/11/2021,0.0
12/12/2021,0.0
12/13/2021,0.0
12/14/2021,0.15000000596046448
12/15/2021,0.25
12/16/2021,0.0
12/17/2021,0.20000000298023224
12/18/2021,0.0
12/19/2021,0.0
12/20/2021,0.0
12/21/2021,0.05000000074505806
12/22/2021,0.0
12/23/2021,0.0
12/24/2021,0.0
12/25/2021,0.05000000074505806
12/26/2021,0.05000000074505806
12/27/2021,0.0
12/28/2021,0.0
12/29/2021,0.0
12/30/2021,0.0
12/31/2021,0.0
01/01/2022,0.0
01/02/2022,0.0
01/03/2022,0.0
01/04/2022,0.0
01/05/2022,0.0
01/06/2022,0.0
01/07/2022,0.0
01/08/2022,0.0
01/09/2022,0.05000000074505806
01/10/2022,0.0
01/11/2022,0.0
01/12/2022,0.0
01/13/2022,0.0
01/14/2022,0.0
01/15/2022,0.15000000596046448
01/16/2022,0.0
01/17/2022,0.0
01/18/2022,0.0
01/19/2022,0.0
01/20/2022,0.0
01/21/2022,0.0
01/22/2022,0.0
01/23/2022,0.0
01/24/2022,0.0
01/25/2022,0.0
01/26/2022,0.0
01/27/2022,0.0
01/28/2022,0.0
01/29/2022,0.0
01/30/2022,0.0
01/31/2022,0.0
02/01/2022,0.0
02/02/2022,0.0
02/03/2022,0.0
02/04/2022,0.0
02/05/2022,0.0
02/06/2022,0.0
02/07/2022,0.0
02/08/2022,0.0
02/09/2022,0.0
02/10/2022,0.0
02/11/2022,0.0
02/12/2022,0.0
02/13/2022,0.0
02/14/2022,0.0
02/15/2022,0.0
02/16/2022,0.0
02/17/2022,0.0
02/18/2022,0.0
02/19/2022,0.0
02/20/2022,0.0
02/21/2022,0.0
02/22/2022,0.0
02/23/2022,0.0
02/24/2022,0.0
02/25/2022,0.0
02/26/2022,0.0
02/27/2022,0.0
02/28/2022,0.0
03/01/2022,0.0
03/02/2022,0.0
03/03/2022,0.0
03/04/2022,0.0
03/05/2022,0.0
03/06/2022,0.0
03/07/2022,0.0
03/08/2022,0.0
03/09/2022,0.0
03/10/2022,0.0
03/11/2022,0.0
03/12/2022,0.0
03/13/2022,0.0
03/14/2022,0.0
03/15/2022,0.0
03/16/2022,0.0
03/17/2022,0.0
03/18/2022,0.0
03/19/2022,0.0
03/20/2022,0.0
03/21/2022,0.05000000074505806
03/22/2022,0.0
03/23/2022,0.0
03/24/2022,0.0
03/25/2022,0.0
03/26/2022,0.0
03/27/2022,0.0
03/28/2022,0.05000000074505806
03/29/2022,0.0
03/30/2022,0.0
03/31/2022,0.0
04/01/2022,0.0
04/02/2022,0.0
04/03/2022,0.0
04/04/2022,0.0
04/05/2022,0.0
04/06/2022,0.0
04/07/2022,0.0
04/08/2022,0.0
04/09/2022,0.0
04/10/2022,0.0
04/11/2022,0.0
04/12/2022,0.0
04/13/2022,0.0
04/14/2022,0.0
04/15/2022,0.0
04/16/2022,0.0
04/17/2022,0.0
04/18/2022,0.0
04/19/2022,0.0
04/20/2022,0.0
04/21/2022,0.0
04/22/2022,0.0
04/23/2022,0.0
04/24/2022,0.0
04/25/2022,0.0
04/26/2022,0.0
04/27/2022,0.0
04/28/2022,0.0
04/29/2022,0.0
04/30/2022,0.0
05/01/2022,0.0
05/02/2022,0.0
05/03/2022,0.0
05/04/2022,0.0
05/05/2022,0.0
05/06/2022,0.0
05/07/2022,0.0
05/08/2022,0.0
05/09/2022,1.350000023841858
05/10/2022,0.0
05/11/2022,0.0
05/12/2022,0.0
05/13/2022,0.0
05/14/2022,0.0
05/15/2022,0.0
05/16/2022,0.0
05/17/2022,0.0
05/18/2022,0.0
05/19/2022,0.0
05/20/2022,0.0
05/21/2022,0.0
05/22/2022,0.0
05/23/2022,0.0
05/24/2022,0.0
05/25/2022,0.0
05/26/2022,3.700000047683716
05/27/2022,29.200000762939453
05/28/2022,0.20000000298023224
05/29/2022,0.9500000476837158
05/30/2022,0.0
05/31/2022,0.44999998807907104
06/01/2022,0.15000000596046448
06/02/2022,0.0
06/03/2022,0.0
06/04/2022,0.0
06/05/2022,1.6500000953674316
06/06/2022,51.20000076293945
06/07/2022,0.0
06/08/2022,10.600000381469727
06/09/2022,71.5
06/10/2022,0.0
06/11/2022,0.0
06/12/2022,0.0
06/13/2022,1.149999976158142
06/14/2022,0.0
06/15/2022,27.350000381469727
06/16/2022,0.0
06/17/2022,0.0
06/18/2022,14.15000057220459
06/19/2022,2.5
06/20/2022,2.0500001907348633
06/21/2022,3.1999998092651367
06/22/2022,0.75
06/23/2022,57.75
06/24/2022,0.0
06/25/2022,0.20000000298023224
06/26/2022,0.0
06/27/2022,0.0
06/28/2022,9.850000381469727
06/29/2022,0.05000000074505806
06/30/2022,0.05000000074505806
07/01/2022,0.15000000596046448
07/02/2022,0.0
07/03/2022,4.25
07/04/2022,2.200000047683716
07/05/2022,0.0
07/06/2022,0.0
07/07/2022,0.0
07/08/2022,4.300000190734863
07/09/2022,1.0499999523162842
07/10/2022,0.0
07/11/2022,0.20000000298023224
07/12/2022,0.0
07/13/2022,10.699999809265137
07/14/2022,0.699999988079071
07/15/2022,0.0
07/16/2022,0.0
07/17/2022,0.0
07/18/2022,0.0
07/19/2022,0.20000000298023224
07/20/2022,18.0
07/21/2022,15.65000057220459
07/22/2022,45.79999923706055
07/23/2022,0.0
07/24/2022,17.25
07/25/2022,0.949999988079071
07/26/2022,0.0
07/27/2022,0.0
07/28/2022,0.0
07/29/2022,0.0
07/30/2022,5.100000381469727
07/31/2022,0.0
08/01/2022,0.0
08/02/2022,0.0
08/03/2022,48.650001525878906
08/04/2022,1.1500000953674316
08/05/2022,0.5
08/06/2022,0.5
08/07/2022,0.3499999940395355
08/08/2022,10.350000381469727
08/09/2022,0.30000001192092896
08/10/2022,0.0
08/11/2022,6.350000381469727
08/12/2022,7.550000190734863
08/13/2022,1.8500001430511475
08/14/2022,0.25
08/15/2022,1.850000023841858
08/16/2022,0.0
08/17/2022,0.05000000074505806
08/18/2022,20.549999237060547
08/19/2022,0.9500000476837158
08/20/2022,1.149999976158142
08/21/2022,38.5
08/22/2022,0.0
08/23/2022,7.75
08/24/2022,55.05000305175781
08/25/2022,1.5
08/26/2022,0.0
08/27/2022,2.549999952316284
08/28/2022,0.0
08/29/2022,7.399999618530273
08/30/2022,11.5
08/31/2022,24.150001525878906
09/01/2022,13.600000381469727
09/02/2022,60.400001525878906
09/03/2022,1.7000000476837158
09/04/2022,0.10000000149011612
09/05/2022,0.0
09/06/2022,2.450000047683716
09/07/2022,0.05000000074505806
09/08/2022,6.5
09/09/2022,3.25
09/10/2022,8.449999809265137
09/11/2022,1.4500000476837158
09/12/2022,0.0
09/13/2022,0.15000000596046448
09/14/2022,14.050000190734863
09/15/2022,0.0
09/16/2022,0.0
09/17/2022,33.849998474121094
09/18/2022,4.699999809265137
09/19/2022,8.199999809265137
09/20/2022,12.449999809265137
09/21/2022,2.8000001907348633
09/22/2022,12.0
09/23/2022,14.399999618530273
09/24/2022,13.0
09/25/2022,4.849999904632568
09/26/2022,9.100000381469727
09/27/2022,0.0
09/28/2022,0.05000000074505806
09/29/2022,0.25
09/30/2022,0.6499999761581421
10/01/2022,2.25
10/02/2022,0.30000001192092896
10/03/2022,1.350000023841858
10/04/2022,0.05000000074505806
10/05/2022,0.05000000074505806
10/06/2022,0.0
10/07/2022,0.0
10/08/2022,59.30000305175781
10/09/2022,9.850000381469727
10/10/2022,0.0
10/11/2022,1.5
10/12/2022,3.950000047683716
10/13/2022,2.799999952316284
10/14/2022,10.700000762939453
10/15/2022,0.0
10/16/2022,0.8000000715255737
10/17/2022,0.0
10/18/2022,12.75
10/19/2022,0.6000000238418579
10/20/2022,0.7000000476837158
10/21/2022,0.0
10/22/2022,0.0
10/23/2022,0.800000011920929
10/24/2022,71.19999694824219
10/25/2022,0.0
10/26/2022,0.0
10/27/2022,0.0
10/28/2022,0.0
10/29/2022,0.0
10/30/2022,0.0
10/31/2022,0.0
11/01/2022,0.0
11/02/2022,0.0
11/03/2022,0.0
11/04/2022,0.0
11/05/2022,0.0
11/06/2022,0.0
11/07/2022,0.0
11/08/2022,0.05000000074505806
11/09/2022,0.0
11/10/2022,0.0
11/11/2022,0.05000000074505806
11/12/2022,0.05000000074505806
11/13/2022,0.10000000149011612
11/14/2022,1.7000000476837158
11/15/2022,0.8500000238418579
11/16/2022,0.0
11/17/2022,0.0
11/18/2022,0.10000000149011612
11/19/2022,2.1500000953674316
11/20/2022,0.0
11/21/2022,0.0
11/22/2022,0.0
11/23/2022,0.0
11/24/2022,0.10000000149011612
11/25/2022,0.4000000059604645
11/26/2022,0.45000001788139343
11/27/2022,0.0
11/28/2022,0.0
11/29/2022,0.0
11/30/2022,0.0
12/01/2022,0.0
12/02/2022,0.0
12/03/2022,0.0
12/04/2022,0.0
12/05/2022,0.0
12/06/2022,0.0
12/07/2022,0.0
12/08/2022,0.0
12/09/2022,0.0
12/10/2022,0.0
12/11/2022,0.0
12/12/2022,0.0
12/13/2022,0.0
12/14/2022,0.0
12/15/2022,0.0
12/16/2022,0.0
12/17/2022,0.0
12/18/2022,0.0
12/19/2022,0.0
12/20/2022,0.0
12/21/2022,0.0
12/22/2022,0.0
12/23/2022,0.0
12/24/2022,0.0
12/25/2022,0.0
12/26/2022,0.0
12/27/2022,0.05000000074505806
12/28/2022,0.6000000238418579
12/29/2022,0.699999988079071
12/30/2022,3.8499999046325684
12/31/2022,0.0
